"GroupDomain","GroupGuid","EmailAddresses"
"compudata.com","91a1643a-edb1-4a41-bb83-f00d63582379","SPO:SPO_5de4447c-931b-4953-a4d8-0b536b07dacc@SPO_c2466ba7-7890-4b1f-89ab-d78ec19a3278"
"compudata.com","91a1643a-edb1-4a41-bb83-f00d63582379","SMTP:PAEP-ManagedServiceOnboarding@Compudata0365.onmicrosoft.com"
"compudata.com","222a701d-47d1-4fe8-ab07-3a6eb5cebb67","SPO:SPO_22ec16ae-6f34-4c22-888f-9795ecc7e55c@SPO_c2466ba7-7890-4b1f-89ab-d78ec19a3278"
"compudata.com","222a701d-47d1-4fe8-ab07-3a6eb5cebb67","SMTP:PrimaryLead@Compudata0365.onmicrosoft.com"
"compudata.com","ac62f3c7-5bad-442d-a8d6-21c04f24bb68","SPO:SPO_de00822e-e9a1-4536-bb31-11c2367d33a3@SPO_c2466ba7-7890-4b1f-89ab-d78ec19a3278"
"compudata.com","ac62f3c7-5bad-442d-a8d6-21c04f24bb68","SMTP:ProjectToDo@Compudata0365.onmicrosoft.com"
"compudata.com","43d89a62-34ab-46d1-9bc7-317bf5788071","SPO:SPO_97dccaf7-d1c5-4388-abcc-e3a5b51654ad@SPO_c2466ba7-7890-4b1f-89ab-d78ec19a3278"
"compudata.com","43d89a62-34ab-46d1-9bc7-317bf5788071","SMTP:Projects@Compudata0365.onmicrosoft.com"
"compudata.com","39c649b5-ee68-42fc-b990-c45602b1947e","SPO:SPO_44a41bb5-f0af-47b5-aab0-5e246e32d5ad@SPO_c2466ba7-7890-4b1f-89ab-d78ec19a3278"
"compudata.com","39c649b5-ee68-42fc-b990-c45602b1947e","SMTP:Purchases@Compudata0365.onmicrosoft.com"
"compudata.com","2ccc3981-e0f0-4096-88f1-87a8963675c2","SPO:SPO_f876541c-b281-4963-96eb-a0cef83e8532@SPO_c2466ba7-7890-4b1f-89ab-d78ec19a3278"
"compudata.com","2ccc3981-e0f0-4096-88f1-87a8963675c2","SMTP:RDHAzureRefresh@Compudata0365.onmicrosoft.com"
"compudata.com","f21b240b-41f1-48dc-9491-a562791dea14","SPO:SPO_fa9b9e20-c953-498d-9282-652243fb8c47@SPO_c2466ba7-7890-4b1f-89ab-d78ec19a3278"
"compudata.com","f21b240b-41f1-48dc-9491-a562791dea14","SMTP:RDHTireCloudandManagedServices@Compudata0365.onmicrosoft.com"
"compudata.com","71d23b82-ad23-4e68-9bbe-b1e09fcaa41f","SPO:SPO_95625f06-917e-4e2a-8f6f-a6585eb0f205@SPO_c2466ba7-7890-4b1f-89ab-d78ec19a3278"
"compudata.com","71d23b82-ad23-4e68-9bbe-b1e09fcaa41f","SMTP:Reladyne-EndpointProfileMigration@Compudata0365.onmicrosoft.com"
"compudata.com","8f78f00f-fd02-4001-aa76-96607f11cd36","SPO:SPO_27696566-1b76-4722-b712-05ea02dd4581@SPO_c2466ba7-7890-4b1f-89ab-d78ec19a3278"
"compudata.com","8f78f00f-fd02-4001-aa76-96607f11cd36","SMTP:Reladyne-PrinterVulnerabilityRemediation@Compudata0365.onmicrosoft.com"
"compudata.com","c5f3e979-fe24-4b0d-aa5d-b12c19e1eef9","SPO:SPO_e3df138b-4bfe-431b-a6fa-3561e1c6b510@SPO_c2466ba7-7890-4b1f-89ab-d78ec19a3278"
"compudata.com","c5f3e979-fe24-4b0d-aa5d-b12c19e1eef9","SMTP:PurchasingTest@Compudata0365.onmicrosoft.com"
"compudata.com","cd19a968-8284-453c-a576-aa8c34ab51ab","SPO:SPO_ebcf5cdd-3717-4143-97b2-1746a6bc282f@SPO_c2466ba7-7890-4b1f-89ab-d78ec19a3278"
"compudata.com","cd19a968-8284-453c-a576-aa8c34ab51ab","SMTP:RequestforQuotes-JetDocs@Compudata0365.onmicrosoft.com"
"compudata.com","1ca30c10-4b6b-4c25-8f34-c829098ccfb2","SPO:SPO_5002fc65-5c72-400d-b8dc-459a5b1c5395@SPO_c2466ba7-7890-4b1f-89ab-d78ec19a3278"
"compudata.com","1ca30c10-4b6b-4c25-8f34-c829098ccfb2","SMTP:RiskManagement@Compudata0365.onmicrosoft.com"
"compudata.com","d61f9fc2-9dac-4280-a2fb-b622a3c2047e","smtp:Accounting@compu.com"
"compudata.com","d61f9fc2-9dac-4280-a2fb-b622a3c2047e","SMTP:Accounting@compudata.com"
"compudata.com","d61f9fc2-9dac-4280-a2fb-b622a3c2047e","smtp:Accounting@Compudata0365.onmicrosoft.com"
"compudata.com","d61f9fc2-9dac-4280-a2fb-b622a3c2047e","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Accounting"
"compudata.com","72beab0e-f7f8-4d72-ad98-ea8b9ff6ffd7","smtp:Administration@compu.com"
"compudata.com","72beab0e-f7f8-4d72-ad98-ea8b9ff6ffd7","SMTP:Administration@compudata.com"
"compudata.com","72beab0e-f7f8-4d72-ad98-ea8b9ff6ffd7","smtp:Administration@Compudata0365.onmicrosoft.com"
"compudata.com","72beab0e-f7f8-4d72-ad98-ea8b9ff6ffd7","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Administration"
"compudata.com","9aa2a2ab-58a0-4133-8cd9-e8abd633e7cc","smtp:am-support@Compudata0365.onmicrosoft.com"
"compudata.com","9aa2a2ab-58a0-4133-8cd9-e8abd633e7cc","SMTP:am-support@compudata.com"
"compudata.com","7e02f297-4323-4446-ae6f-6bb8e46bd4f9","SMTP:Autotaskusers@compudata.com"
"compudata.com","7e02f297-4323-4446-ae6f-6bb8e46bd4f9","smtp:autotaskusers@Compudata0365.onmicrosoft.com"
"compudata.com","a3e88dbd-fe4d-4774-8c51-1266989481d6","SMTP:azurebamboohrusers@compudata.com"
"compudata.com","a3e88dbd-fe4d-4774-8c51-1266989481d6","smtp:Azure_BambooHR_Users@Compudata0365.onmicrosoft.com"
"compudata.com","01aca809-4316-4fcd-95c7-1dc8a4fe28b2","SMTP:azurecodetwo@compudata.com"
"compudata.com","01aca809-4316-4fcd-95c7-1dc8a4fe28b2","smtp:Azure_CodeTwo_Users@Compudata0365.onmicrosoft.com"
"compudata.com","8d0968ec-c12b-4c16-b813-4fe9ff0d8bd8","SMTP:itglueusers@compudata.com"
"compudata.com","8d0968ec-c12b-4c16-b813-4fe9ff0d8bd8","smtp:itglueusers@Compudata0365.onmicrosoft.com"
"compudata.com","a3bd86e5-6c8f-49c8-97bf-ed2dd16738fa","SMTP:azureknowbe4users@compudata.com"
"compudata.com","a3bd86e5-6c8f-49c8-97bf-ed2dd16738fa","smtp:azureknowbe4users@Compudata0365.onmicrosoft.com"
"compudata.com","13481a93-3987-4ad0-a862-77b7d212f113","SMTP:azuresalesforceusers@compudata.com"
"compudata.com","13481a93-3987-4ad0-a862-77b7d212f113","smtp:azuresalesforceusers@Compudata0365.onmicrosoft.com"
"compudata.com","73abd386-1b19-4947-ae34-0c1bbe1ae6ba","SMTP:azuresharefileusers@compudata.com"
"compudata.com","73abd386-1b19-4947-ae34-0c1bbe1ae6ba","smtp:azuresharefileusers@Compudata0365.onmicrosoft.com"
"compudata.com","3270eb79-40df-42c4-a76e-a323b2f258a2","SMTP:BusinessDevelopment@compudata.com"
"compudata.com","3270eb79-40df-42c4-a76e-a323b2f258a2","smtp:BusinessDevelopment@Compudata0365.onmicrosoft.com"
"compudata.com","8f6c2231-436c-4ba0-b801-86f30689d000","smtp:alerts@compu.com"
"compudata.com","8f6c2231-436c-4ba0-b801-86f30689d000","smtp:backups@compu.com"
"compudata.com","8f6c2231-436c-4ba0-b801-86f30689d000","smtp:clientbackupreports@compu.com"
"compudata.com","8f6c2231-436c-4ba0-b801-86f30689d000","SMTP:clientbackupreports@compudata.com"
"compudata.com","8f6c2231-436c-4ba0-b801-86f30689d000","smtp:alerts@compudata.com"
"compudata.com","8f6c2231-436c-4ba0-b801-86f30689d000","smtp:backups@compudata.com"
"compudata.com","8f6c2231-436c-4ba0-b801-86f30689d000","smtp:clientbackupreports@Compudata0365.onmicrosoft.com"
"compudata.com","8f6c2231-436c-4ba0-b801-86f30689d000","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=clientbackupreports"
"compudata.com","94be1ce1-f1d5-4531-b4ad-d2ec73b4ff7c","smtp:colo@compu.com"
"compudata.com","94be1ce1-f1d5-4531-b4ad-d2ec73b4ff7c","SMTP:colo@compudata.com"
"compudata.com","94be1ce1-f1d5-4531-b4ad-d2ec73b4ff7c","smtp:colo@Compudata0365.onmicrosoft.com"
"compudata.com","94be1ce1-f1d5-4531-b4ad-d2ec73b4ff7c","X500:/o=CompuData/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=coloe3b"
"compudata.com","dc6f7608-d352-4675-afa4-44ed5636cc3f","smtp:comodo@compu.com"
"compudata.com","dc6f7608-d352-4675-afa4-44ed5636cc3f","SMTP:comodo@compudata.com"
"compudata.com","dc6f7608-d352-4675-afa4-44ed5636cc3f","smtp:comodo@Compudata0365.onmicrosoft.com"
"compudata.com","dc6f7608-d352-4675-afa4-44ed5636cc3f","X500:/o=CompuData/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=comodo659"
"compudata.com","f9cd92e4-1dde-4d09-8157-f5284fcafdce","smtp:CompuDataAlerts@compu.com"
"compudata.com","f9cd92e4-1dde-4d09-8157-f5284fcafdce","SMTP:CompuDataAlerts@compudata.com"
"compudata.com","f9cd92e4-1dde-4d09-8157-f5284fcafdce","smtp:CompuDataAlerts@Compudata0365.onmicrosoft.com"
"compudata.com","f9cd92e4-1dde-4d09-8157-f5284fcafdce","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=CompuDataAlerts"
"compudata.com","7fa4fb52-205e-42ac-ad12-bee177f159dc","smtp:fwadmin@compu.com"
"compudata.com","7fa4fb52-205e-42ac-ad12-bee177f159dc","SMTP:fwadmin@compudata.com"
"compudata.com","7fa4fb52-205e-42ac-ad12-bee177f159dc","smtp:fwadmin@Compudata0365.onmicrosoft.com"
"compudata.com","7fa4fb52-205e-42ac-ad12-bee177f159dc","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=fwadmin"
"compudata.com","b4f590d5-08da-446a-b3df-8b11f95eb843","SMTP:contract.completion@compudata.com"
"compudata.com","6b8f2790-ce35-4a1e-9c43-df7e54137b1c","smtp:corpap@Compudata0365.onmicrosoft.com"
"compudata.com","6b8f2790-ce35-4a1e-9c43-df7e54137b1c","SMTP:corpap@compudata.com"
"compudata.com","1059173d-4f74-4a58-ac86-9cd5d72f806e","SMTP:customerkb4reports@compudata.com"
"compudata.com","1059173d-4f74-4a58-ac86-9cd5d72f806e","smtp:customerkb4reports@Compudata0365.onmicrosoft.com"
"compudata.com","850ad432-de5a-4f75-8c48-b4898c932efe","SMTP:datto_internal@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:compudata_abm@compu.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:CDIAppleAdmin@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:bsc_support@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:CameronSMTP@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:davlyn_unifi@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:StoutSMTP@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:HoverNS_Support@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:rtd_unifi@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:skinaa_apple@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:skinaa_granite@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:plcs_smtp2go@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:pismo_unifi@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:skinaa_sonicwall@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:skinaa_ubiquiti@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:sei_smtp2go@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:reladyne_smtp2go@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:chemglass_smtp2go@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:almanack@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:aspen_smtp@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:viking_smtp2go@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:fisher_smtp2go@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:cosa_adobe@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:iss_smtp2go@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:skinaa_smtp2go@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:cpg_smtp2go@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:gsvs_smtp2go@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:Dispatcher@Compudata0365.onmicrosoft.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:vffg_support@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","smtp:halifax_support@compudata.com"
"compudata.com","d00382cd-3f6d-436f-a184-98e198830dc5","SMTP:support@compudata.com"
"compudata.com","f8275cad-d55f-4ca6-9d67-8a886d7c458e","smtp:dns.alerts@compu.com"
"compudata.com","f8275cad-d55f-4ca6-9d67-8a886d7c458e","SMTP:dns.alerts@compudata.com"
"compudata.com","f8275cad-d55f-4ca6-9d67-8a886d7c458e","smtp:dns.alerts@Compudata0365.onmicrosoft.com"
"compudata.com","f8275cad-d55f-4ca6-9d67-8a886d7c458e","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=dns.alerts"
"compudata.com","57d4c7a7-ebee-44b1-a703-772918d78629","smtp:emergency.support@compu.com"
"compudata.com","57d4c7a7-ebee-44b1-a703-772918d78629","SMTP:emergency.support@compudata.com"
"compudata.com","57d4c7a7-ebee-44b1-a703-772918d78629","smtp:emergency.support@Compudata0365.onmicrosoft.com"
"compudata.com","57d4c7a7-ebee-44b1-a703-772918d78629","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=emergency.support"
"compudata.com","7e8b4cdc-ca0b-40a6-ad3b-90f816c38f3a","SMTP:EpicorSE@compudata.com"
"compudata.com","75189a62-eb97-4d31-b17d-421ac479c9de","SMTP:EpicorTeam@compudata.com"
"compudata.com","75189a62-eb97-4d31-b17d-421ac479c9de","smtp:EpicorTeam@Compudata0365.onmicrosoft.com"
"compudata.com","17127718-9ac6-4d48-a779-c52c57e3d4ce","SMTP:EvapcoSMTP2GO@compudata.com"
"compudata.com","17127718-9ac6-4d48-a779-c52c57e3d4ce","smtp:evapco_smtp2go@Compudata0365.onmicrosoft.com"
"compudata.com","4df1d23c-0fed-4656-ad39-2e31e20c80d0","smtp:evault@compu.com"
"compudata.com","4df1d23c-0fed-4656-ad39-2e31e20c80d0","SMTP:evault@compudata.com"
"compudata.com","4df1d23c-0fed-4656-ad39-2e31e20c80d0","smtp:evault@Compudata0365.onmicrosoft.com"
"compudata.com","4df1d23c-0fed-4656-ad39-2e31e20c80d0","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=evault"
"compudata.com","5b35e8ab-776a-491b-bc91-3f520e9a6859","smtp:Events@compu.com"
"compudata.com","5b35e8ab-776a-491b-bc91-3f520e9a6859","SMTP:Events@compudata.com"
"compudata.com","5b35e8ab-776a-491b-bc91-3f520e9a6859","smtp:Events@Compudata0365.onmicrosoft.com"
"compudata.com","5b35e8ab-776a-491b-bc91-3f520e9a6859","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=Events"
"compudata.com","8bb0fb4b-e2c6-45f6-b742-55cd815d6cf9","SMTP:Everybody@compudata.com"
"compudata.com","8bb0fb4b-e2c6-45f6-b742-55cd815d6cf9","smtp:Everybody@Compudata0365.onmicrosoft.com"
"compudata.com","8bb0fb4b-e2c6-45f6-b742-55cd815d6cf9","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=everybody"
"compudata.com","cf559f2f-0d6e-4bdf-a61e-23665d5e8ee0","smtp:ExpiringContracts@Compudata0365.onmicrosoft.com"
"compudata.com","cf559f2f-0d6e-4bdf-a61e-23665d5e8ee0","SMTP:ExpiringContracts@compudata.com"
"compudata.com","89b21408-f50f-44d6-b76a-60d450f9611e","SMTP:fpw@compudata.com"
"compudata.com","b11b1af9-ea02-44f9-87ab-ec210732e4fe","SMTP:hdstaff@compudata.com"
"compudata.com","743c4c57-e6b0-473f-9808-d5322e0dbaa7","smtp:Helen@compudata.com"
"compudata.com","743c4c57-e6b0-473f-9808-d5322e0dbaa7","SMTP:hellen.oti-yeboah@compudata.com"
"compudata.com","aa1dc8d1-0a04-4bb5-96d4-d319f7f90d3b","smtp:hostmaster@compudata.com"
"compudata.com","aa1dc8d1-0a04-4bb5-96d4-d319f7f90d3b","SMTP:host.master@compudata.com"
"compudata.com","6bd48a9a-a0be-4594-9e36-3e48938659f0","smtp:hostmstr@compu.com"
"compudata.com","6bd48a9a-a0be-4594-9e36-3e48938659f0","SMTP:hostmstr@compudata.com"
"compudata.com","6bd48a9a-a0be-4594-9e36-3e48938659f0","smtp:hostmstr@Compudata0365.onmicrosoft.com"
"compudata.com","6bd48a9a-a0be-4594-9e36-3e48938659f0","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=hostmstr"
"compudata.com","ce2dda56-1fba-45d6-b954-6b8ca4b2fabe","SMTP:hr221@compudata.com"
"compudata.com","17e716e7-6055-440e-948e-1bcc77035a99","smtp:HumanResources@compu.com"
"compudata.com","17e716e7-6055-440e-948e-1bcc77035a99","smtp:hr@compu.com"
"compudata.com","17e716e7-6055-440e-948e-1bcc77035a99","SMTP:HumanResources@compudata.com"
"compudata.com","17e716e7-6055-440e-948e-1bcc77035a99","smtp:hr@compudata.com"
"compudata.com","17e716e7-6055-440e-948e-1bcc77035a99","smtp:HumanResources@Compudata0365.onmicrosoft.com"
"compudata.com","17e716e7-6055-440e-948e-1bcc77035a99","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=HumanResources"
"compudata.com","8734e4fb-e7ad-4da7-9627-28885e549c84","SMTP:info@compudata.com"
"compudata.com","a1d0b65b-239e-4223-8aff-6eaae02ad846","smtp:intacct@compu.com"
"compudata.com","a1d0b65b-239e-4223-8aff-6eaae02ad846","SMTP:intacct@compudata.com"
"compudata.com","a1d0b65b-239e-4223-8aff-6eaae02ad846","smtp:intacct@Compudata0365.onmicrosoft.com"
"compudata.com","a1d0b65b-239e-4223-8aff-6eaae02ad846","X500:/o=CompuData/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=intacct065"
"compudata.com","fde7379b-2208-45fd-b864-e32394fa8229","SMTP:IntacctSupport@compudata.com"
"compudata.com","b2a60dbe-90bc-4061-b911-814f509a231c","SMTP:intacctsales@compudata.com"
"compudata.com","b2a60dbe-90bc-4061-b911-814f509a231c","smtp:intacctsales@Compudata0365.onmicrosoft.com"
"compudata.com","cee7a570-0fa1-459a-b5d2-63b3af8a738b","SMTP:ipmonitor@compudata.com"
"compudata.com","cee7a570-0fa1-459a-b5d2-63b3af8a738b","smtp:ipmonitor@Compudata0365.onmicrosoft.com"
"compudata.com","cee7a570-0fa1-459a-b5d2-63b3af8a738b","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=ipmonitor"
"compudata.com","828e54a6-16f6-4293-b58b-a863d445ba29","smtp:issprocessalerts@Compudata0365.onmicrosoft.com"
"compudata.com","828e54a6-16f6-4293-b58b-a863d445ba29","SMTP:issprocessalerts@compudata.com"
"compudata.com","5e05a684-dcd3-418a-a481-b74e7a99858a","smtp:iss-support@Compudata0365.onmicrosoft.com"
"compudata.com","5e05a684-dcd3-418a-a481-b74e7a99858a","SMTP:iss-support@compudata.com"
"compudata.com","2815e63f-5415-4673-be5d-ff90ff5af1af","smtp:isysalerts@isysair.com"
"compudata.com","2815e63f-5415-4673-be5d-ff90ff5af1af","SMTP:isysalerts@compudata.com"
"compudata.com","317fb761-8dd5-4606-ba73-d3e14e8a259d","SMTP:leads@compudata.com"
"compudata.com","6516b008-9082-4474-afdf-8db905b94147","smtp:Level1Team@Compudata0365.onmicrosoft.com"
"compudata.com","6516b008-9082-4474-afdf-8db905b94147","SMTP:Level1Team@compudata.com"
"compudata.com","ac665cc2-be86-4872-91d1-848558e92151","smtp:Level2Team@Compudata0365.onmicrosoft.com"
"compudata.com","ac665cc2-be86-4872-91d1-848558e92151","SMTP:Level2Team@compudata.com"
"compudata.com","147d950e-f663-45c3-b1ed-d451ab595f0d","SMTP:logmein_alp@compudata.com"
"compudata.com","be9d563c-345b-4b16-aaa6-c39f46a180ab","SMTP:logmein_srp@compudata.com"
"compudata.com","98ea1dd3-46bc-4986-ac96-7b19ef172fff","smtp:Managers@compu.com"
"compudata.com","98ea1dd3-46bc-4986-ac96-7b19ef172fff","SMTP:Managers@compudata.com"
"compudata.com","98ea1dd3-46bc-4986-ac96-7b19ef172fff","smtp:Managers@Compudata0365.onmicrosoft.com"
"compudata.com","98ea1dd3-46bc-4986-ac96-7b19ef172fff","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Managers"
"compudata.com","42043b81-5412-4e6e-9f82-8b5275e30f27","SMTP:marketingcareers@compudata.com"
"compudata.com","9698b6cb-3eed-430e-8422-2c35652671ee","smtp:MAS500Training@compu.com"
"compudata.com","9698b6cb-3eed-430e-8422-2c35652671ee","SMTP:MAS500Training@compudata.com"
"compudata.com","9698b6cb-3eed-430e-8422-2c35652671ee","smtp:MAS500Training@Compudata0365.onmicrosoft.com"
"compudata.com","9698b6cb-3eed-430e-8422-2c35652671ee","X500:/O=CompuData/OU=Philadelphia/cn=Recipients/cn=MAS500Training"
"compudata.com","b18e25b1-9343-4794-a95f-d3d859d6ca8f","smtp:Misc_Finance_MFA@Compudata0365.onmicrosoft.com"
"compudata.com","b18e25b1-9343-4794-a95f-d3d859d6ca8f","SMTP:Misc_Finance_MFA@compudata.com"
"compudata.com","b9ebcaac-a8a7-49bb-bca5-f6fcfb8e35f6","smtp:misc_marketing_mfa@Compudata0365.onmicrosoft.com"
"compudata.com","b9ebcaac-a8a7-49bb-bca5-f6fcfb8e35f6","SMTP:misc_marketing_mfa@compudata.com"
"compudata.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_front_desk@compudata.com"
"compudata.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_conf_phone3@compudata.com"
"compudata.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_conf_phone2@compudata.com"
"compudata.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_conf_phone1@compudata.com"
"compudata.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_computer_room@compudata.com"
"compudata.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_support_room@compudata.com"
"compudata.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_security_system@compudata.com"
"compudata.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_reception_phone@compudata.com"
"compudata.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_overhead_page@compudata.com"
"compudata.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","smtp:phn_kitchen_phone@compudata.com"
"compudata.com","6f5aff4b-88a9-4a00-9a67-c07f7e818c02","SMTP:misc_phone_users@compudata.com"
"compudata.com","81b49ab6-3da0-490b-9807-ff208682cd36","smtp:mslicense@compu.com"
"compudata.com","81b49ab6-3da0-490b-9807-ff208682cd36","SMTP:mslicense@compudata.com"
"compudata.com","81b49ab6-3da0-490b-9807-ff208682cd36","smtp:mslicense@Compudata0365.onmicrosoft.com"
"compudata.com","81b49ab6-3da0-490b-9807-ff208682cd36","X500:/o=CompuData/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=mslicensee8e"
"compudata.com","4354a857-d683-4044-b905-560e898b2e72","SMTP:NewCustomerOnboarding@compudata.com"
"compudata.com","4354a857-d683-4044-b905-560e898b2e72","smtp:NewCustomerOnboarding@Compudata0365.onmicrosoft.com"
"compudata.com","42cf3bcf-bb64-434f-8c94-83613eb9d629","SMTP:office365@compudata.com"
"compudata.com","01be32b8-fbe1-4e57-8c7d-64ca159d2b97","smtp:opsecuksupport@compu.com"
"compudata.com","01be32b8-fbe1-4e57-8c7d-64ca159d2b97","SMTP:opsecuksupport@compudata.com"
"compudata.com","01be32b8-fbe1-4e57-8c7d-64ca159d2b97","smtp:opsecuksupport@Compudata0365.onmicrosoft.com"
"compudata.com","01be32b8-fbe1-4e57-8c7d-64ca159d2b97","X500:/o=CompuData/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=opsecuksupport5f8"
"compudata.com","4419b0f5-0675-4b8d-84cf-ee54018a4e04","smtp:Orders@compu.com"
"compudata.com","4419b0f5-0675-4b8d-84cf-ee54018a4e04","SMTP:Orders@compudata.com"
"compudata.com","4419b0f5-0675-4b8d-84cf-ee54018a4e04","smtp:Orders@Compudata0365.onmicrosoft.com"
"compudata.com","4419b0f5-0675-4b8d-84cf-ee54018a4e04","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Orders"
"compudata.com","e12a158f-9432-4d36-9c6f-4d53746dafcd","SMTP:Systems&Support@compudata.com"
"compudata.com","e12a158f-9432-4d36-9c6f-4d53746dafcd","smtp:Systems_Support@Compudata0365.onmicrosoft.com"
"compudata.com","e12a158f-9432-4d36-9c6f-4d53746dafcd","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Systems&Support"
"compudata.com","f8897896-165a-4ed7-9480-5eb4a32b6ce2","smtp:abuse@compu.com"
"compudata.com","f8897896-165a-4ed7-9480-5eb4a32b6ce2","smtp:mailer-daemon@compu.com"
"compudata.com","f8897896-165a-4ed7-9480-5eb4a32b6ce2","smtp:postmaster@compu.com"
"compudata.com","f8897896-165a-4ed7-9480-5eb4a32b6ce2","SMTP:postmaster@compudata.com"
"compudata.com","f8897896-165a-4ed7-9480-5eb4a32b6ce2","smtp:Postmaster@Compudata0365.onmicrosoft.com"
"compudata.com","f8897896-165a-4ed7-9480-5eb4a32b6ce2","X500:/o=CompuData/ou=Philadelphia/cn=Recipients/cn=Postmaster"
"compudata.com","827a4fda-12eb-493c-9ab9-39be0d1ef846","SMTP:projects@compudata.com"
"compudata.com","2dd919f5-4b17-47c0-be5a-0a22a80ab0a7","SMTP:reception@compudata.com"
"compudata.com","2dd919f5-4b17-47c0-be5a-0a22a80ab0a7","smtp:reception@Compudata0365.onmicrosoft.com"
"compudata.com","59a66dcf-52e0-481c-bf38-0b4da35a0ad3","SMTP:referral@compudata.com"
"compudata.com","27a01a9e-244a-4415-99e7-af56d356b5d6","SMTP:ringcentral_invoices@compudata.com"
"compudata.com","a5b7ab57-13cb-4fec-a686-78255083c5ea","smtp:rld_merakialerts@Compudata0365.onmicrosoft.com"
